date,timestamp,close,volume,symbol,avg_daily_news_sentiment
2022-06-17,1655472600,247.64999389648438,43084800,MSFT,0.0
2022-06-21,1655818200,253.74000549316406,29928300,MSFT,0.0
2022-06-22,1655904600,253.1300048828125,25939900,MSFT,0.0
2022-06-23,1655991000,258.8599853515625,25861400,MSFT,0.0
2022-06-24,1656077400,267.70001220703125,33923200,MSFT,0.0
2022-06-27,1656336600,264.8900146484375,24615100,MSFT,0.0
2022-06-28,1656423000,256.4800109863281,27295500,MSFT,0.0
2022-06-29,1656509400,260.260009765625,20069800,MSFT,0.0
2022-06-30,1656595800,256.8299865722656,31730900,MSFT,0.0
2022-07-01,1656682200,259.5799865722656,22837700,MSFT,0.0
2022-07-05,1657027800,262.8500061035156,22941000,MSFT,0.0
2022-07-06,1657114200,266.2099914550781,23824400,MSFT,0.0
2022-07-07,1657200600,268.3999938964844,20859900,MSFT,0.0
2022-07-08,1657287000,267.6600036621094,19658800,MSFT,0.0
2022-07-11,1657546200,264.510009765625,19455200,MSFT,0.0
2022-07-12,1657632600,253.6699981689453,35868500,MSFT,0.0
2022-07-13,1657719000,252.72000122070312,29497400,MSFT,0.0
2022-07-14,1657805400,254.0800018310547,25102800,MSFT,0.0
2022-07-15,1657891800,256.7200012207031,29774100,MSFT,0.0
2022-07-18,1658151000,254.25,20975000,MSFT,0.0
2022-07-19,1658237400,259.5299987792969,25012600,MSFT,0.0
2022-07-20,1658323800,262.2699890136719,22788300,MSFT,0.0
2022-07-21,1658410200,264.8399963378906,22404700,MSFT,0.0
2022-07-22,1658496600,260.3599853515625,21881300,MSFT,0.0
2022-07-25,1658755800,258.8299865722656,21056000,MSFT,0.0
2022-07-26,1658842200,251.89999389648438,39348000,MSFT,0.0
2022-07-27,1658928600,268.739990234375,45994000,MSFT,0.0
2022-07-28,1659015000,276.4100036621094,33459300,MSFT,0.0
2022-07-29,1659101400,280.739990234375,32152800,MSFT,0.0
2022-08-01,1659360600,278.010009765625,21539600,MSFT,0.0
2022-08-02,1659447000,274.82000732421875,22754200,MSFT,0.0
2022-08-03,1659533400,282.4700012207031,23518900,MSFT,0.0
2022-08-04,1659619800,283.6499938964844,18098700,MSFT,0.0
2022-08-05,1659706200,282.9100036621094,16774600,MSFT,0.0
2022-08-08,1659965400,280.32000732421875,18739200,MSFT,0.0
2022-08-09,1660051800,282.29998779296875,23405200,MSFT,0.0
2022-08-10,1660138200,289.1600036621094,24687800,MSFT,0.0
2022-08-11,1660224600,287.0199890136719,20065900,MSFT,0.0
2022-08-12,1660311000,291.9100036621094,22619700,MSFT,0.0
2022-08-15,1660570200,293.4700012207031,18085700,MSFT,0.0
2022-08-16,1660656600,292.7099914550781,18102900,MSFT,0.0
2022-08-17,1660743000,291.32000732421875,18253400,MSFT,0.0
2022-08-18,1660829400,290.1700134277344,17186200,MSFT,0.0
2022-08-19,1660915800,286.1499938964844,20570000,MSFT,0.0
2022-08-22,1661175000,277.75,25061100,MSFT,0.0
2022-08-23,1661261400,276.44000244140625,17527400,MSFT,0.0
2022-08-24,1661347800,275.7900085449219,18137000,MSFT,0.0
2022-08-25,1661434200,278.8500061035156,16583400,MSFT,0.0
2022-08-26,1661520600,268.0899963378906,27549300,MSFT,0.0
2022-08-29,1661779800,265.2300109863281,20338500,MSFT,0.0
2022-08-30,1661866200,262.9700012207031,22767100,MSFT,0.0
2022-08-31,1661952600,261.4700012207031,24791800,MSFT,0.0
2022-09-01,1662039000,260.3999938964844,23263400,MSFT,0.0
2022-09-02,1662125400,256.05999755859375,22855400,MSFT,0.0
2022-09-06,1662471000,253.25,21328200,MSFT,0.0
2022-09-07,1662557400,258.0899963378906,24126700,MSFT,0.0
2022-09-08,1662643800,258.5199890136719,20319900,MSFT,0.0
2022-09-09,1662730200,264.4599914550781,22084700,MSFT,0.0
2022-09-12,1662989400,266.6499938964844,18747700,MSFT,0.0
2022-09-13,1663075800,251.99000549316406,33353300,MSFT,0.0
2022-09-14,1663162200,252.22000122070312,23913000,MSFT,0.0
2022-09-15,1663248600,245.3800048828125,31530900,MSFT,0.0
2022-09-16,1663335000,244.74000549316406,39791800,MSFT,0.0
2022-09-19,1663594200,244.52000427246094,26826900,MSFT,0.0
2022-09-20,1663680600,242.4499969482422,26660300,MSFT,0.0
2022-09-21,1663767000,238.9499969482422,28625600,MSFT,0.0
2022-09-22,1663853400,240.97999572753906,31061200,MSFT,0.0
2022-09-23,1663939800,237.9199981689453,34176000,MSFT,0.0
2022-09-26,1664199000,237.4499969482422,27694200,MSFT,0.0
2022-09-27,1664285400,236.41000366210938,27018700,MSFT,0.0
2022-09-28,1664371800,241.07000732421875,29029700,MSFT,0.0
2022-09-29,1664458200,237.5,27484200,MSFT,0.0
2022-09-30,1664544600,232.89999389648438,35694800,MSFT,0.0
2022-10-03,1664803800,240.74000549316406,28880400,MSFT,0.0
2022-10-04,1664890200,248.8800048828125,34888400,MSFT,0.0
2022-10-05,1664976600,249.1999969482422,20347100,MSFT,0.0
2022-10-06,1665063000,246.7899932861328,20239900,MSFT,0.0
2022-10-07,1665149400,234.24000549316406,37769600,MSFT,0.0
2022-10-10,1665408600,229.25,29743600,MSFT,0.0
2022-10-11,1665495000,225.41000366210938,30474000,MSFT,0.0
2022-10-12,1665581400,225.75,21903900,MSFT,0.0
2022-10-13,1665667800,234.24000549316406,42551800,MSFT,0.0
2022-10-14,1665754200,228.55999755859375,30198600,MSFT,0.0
2022-10-17,1666013400,237.52999877929688,28142300,MSFT,0.0
2022-10-18,1666099800,238.5,26329600,MSFT,0.0
2022-10-19,1666186200,236.47999572753906,19985700,MSFT,0.0
2022-10-20,1666272600,236.14999389648438,21811000,MSFT,0.0
2022-10-21,1666359000,242.1199951171875,26299700,MSFT,0.0
2022-10-24,1666618200,247.25,24911200,MSFT,0.0
2022-10-25,1666704600,250.66000366210938,34775500,MSFT,0.0
2022-10-26,1666791000,231.32000732421875,82543200,MSFT,0.0
2022-10-27,1666877400,226.75,40424600,MSFT,0.0
2022-10-28,1666963800,235.8699951171875,40647700,MSFT,0.0
2022-10-31,1667223000,232.1300048828125,28357300,MSFT,0.0
2022-11-01,1667309400,228.1699981689453,30592300,MSFT,0.0
2022-11-02,1667395800,220.10000610351562,38407000,MSFT,0.0
2022-11-03,1667482200,214.25,36633900,MSFT,0.0
2022-11-04,1667568600,221.38999938964844,36789100,MSFT,0.0
2022-11-07,1667831400,227.8699951171875,33498000,MSFT,0.0
2022-11-08,1667917800,228.8699951171875,28192500,MSFT,0.0
2022-11-09,1668004200,224.50999450683594,27852900,MSFT,0.0
2022-11-10,1668090600,242.97999572753906,46268000,MSFT,0.0
2022-11-11,1668177000,247.11000061035156,34620200,MSFT,0.0
2022-11-14,1668436200,241.5500030517578,31123300,MSFT,0.0
2022-11-15,1668522600,241.97000122070312,31390100,MSFT,0.0
2022-11-16,1668609000,241.72999572753906,24093300,MSFT,0.0
2022-11-17,1668695400,241.67999267578125,23123500,MSFT,0.0
2022-11-18,1668781800,241.22000122070312,27613500,MSFT,0.0
2022-11-21,1669041000,242.0500030517578,26394700,MSFT,0.0
2022-11-22,1669127400,245.02999877929688,19665700,MSFT,0.0
2022-11-23,1669213800,247.5800018310547,19508500,MSFT,0.0
2022-11-25,1669386600,247.49000549316406,9200800,MSFT,0.0
2022-11-28,1669645800,241.75999450683594,24778200,MSFT,0.0
2022-11-29,1669732200,240.3300018310547,17956300,MSFT,0.0
2022-11-30,1669818600,255.13999938964844,47594200,MSFT,0.0
2022-12-01,1669905000,254.69000244140625,26041500,MSFT,0.0
2022-12-02,1669991400,255.02000427246094,21528500,MSFT,0.0
2022-12-05,1670250600,250.1999969482422,23435300,MSFT,0.0
2022-12-06,1670337000,245.1199951171875,22463700,MSFT,0.0
2022-12-07,1670423400,244.3699951171875,20481500,MSFT,0.0
2022-12-08,1670509800,247.39999389648438,22611800,MSFT,0.0
2022-12-09,1670596200,245.4199981689453,20609700,MSFT,0.0
2022-12-12,1670855400,252.50999450683594,30665100,MSFT,0.0
2022-12-13,1670941800,256.9200134277344,42196900,MSFT,0.0
2022-12-14,1671028200,257.2200012207031,35410900,MSFT,0.0
2022-12-15,1671114600,249.00999450683594,35560400,MSFT,0.0
2022-12-16,1671201000,244.69000244140625,86102000,MSFT,0.0
2022-12-19,1671460200,240.4499969482422,29696400,MSFT,0.0
2022-12-20,1671546600,241.8000030517578,25150800,MSFT,0.0
2022-12-21,1671633000,244.42999267578125,23690600,MSFT,0.0
2022-12-22,1671719400,238.19000244140625,28651700,MSFT,0.0
2022-12-23,1671805800,238.72999572753906,21207000,MSFT,0.0
2022-12-27,1672151400,236.9600067138672,16688600,MSFT,0.0
2022-12-28,1672237800,234.52999877929688,17457100,MSFT,0.0
2022-12-29,1672324200,241.00999450683594,19770700,MSFT,0.0
2022-12-30,1672410600,239.82000732421875,21938500,MSFT,0.0
2023-01-03,1672756200,239.5800018310547,25740000,MSFT,0.0
2023-01-04,1672842600,229.10000610351562,50623400,MSFT,0.0
2023-01-05,1672929000,222.30999755859375,39585600,MSFT,0.0
2023-01-06,1673015400,224.92999267578125,43613600,MSFT,0.0
2023-01-09,1673274600,227.1199951171875,27369800,MSFT,0.0
2023-01-10,1673361000,228.85000610351562,27033900,MSFT,0.0
2023-01-11,1673447400,235.77000427246094,28669300,MSFT,0.0
2023-01-12,1673533800,238.50999450683594,27269500,MSFT,0.0
2023-01-13,1673620200,239.22999572753906,21333300,MSFT,0.0
2023-01-17,1673965800,240.35000610351562,29831300,MSFT,0.0
2023-01-18,1674052200,235.80999755859375,30028700,MSFT,0.0
2023-01-19,1674138600,231.92999267578125,28623000,MSFT,0.0
2023-01-20,1674225000,240.22000122070312,35389800,MSFT,0.0
2023-01-23,1674484200,242.5800018310547,31934000,MSFT,0.0
2023-01-24,1674570600,242.0399932861328,40234400,MSFT,0.0
2023-01-25,1674657000,240.61000061035156,66526600,MSFT,0.0
2023-01-26,1674743400,248.0,33454500,MSFT,0.0
2023-01-27,1674829800,248.16000366210938,26498900,MSFT,0.0
2023-01-30,1675089000,242.7100067138672,25867400,MSFT,0.0
2023-01-31,1675175400,247.80999755859375,26541100,MSFT,0.0
2023-02-01,1675261800,252.75,31259900,MSFT,0.0
2023-02-02,1675348200,264.6000061035156,39940400,MSFT,0.0
2023-02-03,1675434600,258.3500061035156,29077300,MSFT,0.0
2023-02-06,1675693800,256.7699890136719,22518000,MSFT,0.0
2023-02-07,1675780200,267.55999755859375,50841400,MSFT,0.0
2023-02-08,1675866600,266.7300109863281,54686000,MSFT,0.0
2023-02-09,1675953000,263.6199951171875,42375100,MSFT,0.0
2023-02-10,1676039400,263.1000061035156,25818500,MSFT,0.0
2023-02-13,1676298600,271.32000732421875,44630900,MSFT,0.0
2023-02-14,1676385000,272.1700134277344,37047900,MSFT,0.0
2023-02-15,1676471400,269.32000732421875,28922400,MSFT,0.0
2023-02-16,1676557800,262.1499938964844,29603600,MSFT,0.0
2023-02-17,1676644200,258.05999755859375,30000100,MSFT,0.0
2023-02-21,1676989800,252.6699981689453,28397400,MSFT,0.0
2023-02-22,1677076200,251.50999450683594,22491100,MSFT,0.0
2023-02-23,1677162600,254.77000427246094,29219100,MSFT,0.0
2023-02-24,1677249000,249.22000122070312,24990900,MSFT,0.0
2023-02-27,1677508200,250.16000366210938,21190000,MSFT,0.0
2023-02-28,1677594600,249.4199981689453,22491000,MSFT,0.0
2023-03-01,1677681000,246.27000427246094,27565300,MSFT,0.0
2023-03-02,1677767400,251.11000061035156,24808200,MSFT,0.0
2023-03-03,1677853800,255.2899932861328,30760100,MSFT,0.0
2023-03-06,1678113000,256.8699951171875,24109800,MSFT,0.0
2023-03-07,1678199400,254.14999389648438,21473200,MSFT,0.0
2023-03-08,1678285800,253.6999969482422,17340200,MSFT,0.0
2023-03-09,1678372200,252.32000732421875,26653400,MSFT,0.0
2023-03-10,1678458600,248.58999633789062,28333900,MSFT,0.0
2023-03-13,1678714200,253.9199981689453,33339700,MSFT,0.0
2023-03-14,1678800600,260.7900085449219,33620300,MSFT,0.0
2023-03-15,1678887000,265.44000244140625,46028000,MSFT,0.0
2023-03-16,1678973400,276.20001220703125,54768800,MSFT,0.0
2023-03-17,1679059800,279.42999267578125,69527400,MSFT,0.0
2023-03-20,1679319000,272.2300109863281,43466600,MSFT,0.0
2023-03-21,1679405400,273.7799987792969,34558700,MSFT,0.0
2023-03-22,1679491800,272.2900085449219,34873300,MSFT,0.0
2023-03-23,1679578200,277.6600036621094,36610900,MSFT,0.0
2023-03-24,1679664600,280.57000732421875,28172000,MSFT,0.0
2023-03-27,1679923800,276.3800048828125,26840200,MSFT,0.0
2023-03-28,1680010200,275.2300109863281,21878600,MSFT,0.0
2023-03-29,1680096600,280.510009765625,25087000,MSFT,0.0
2023-03-30,1680183000,284.04998779296875,25053400,MSFT,0.0
2023-03-31,1680269400,288.29998779296875,32766000,MSFT,0.0
2023-04-03,1680528600,287.2300109863281,24883300,MSFT,0.0
2023-04-04,1680615000,287.17999267578125,25824300,MSFT,0.0
2023-04-05,1680701400,284.3399963378906,22064800,MSFT,0.0
2023-04-06,1680787800,291.6000061035156,29770300,MSFT,0.0
2023-04-10,1681133400,289.3900146484375,23103000,MSFT,0.0
2023-04-11,1681219800,282.8299865722656,27276600,MSFT,0.0
2023-04-12,1681306200,283.489990234375,27403400,MSFT,0.0
2023-04-13,1681392600,289.8399963378906,24222700,MSFT,0.0
2023-04-14,1681479000,286.1400146484375,20987900,MSFT,0.0
2023-04-17,1681738200,288.79998779296875,23836200,MSFT,0.0
2023-04-18,1681824600,288.3699951171875,20161800,MSFT,0.0
2023-04-19,1681911000,288.45001220703125,17150300,MSFT,0.0
2023-04-20,1681997400,286.1099853515625,23244400,MSFT,0.0
2023-04-21,1682083800,285.760009765625,21676400,MSFT,0.0
2023-04-24,1682343000,281.7699890136719,26611000,MSFT,0.0
2023-04-25,1682429400,275.4200134277344,45772200,MSFT,0.0
2023-04-26,1682515800,295.3699951171875,64599200,MSFT,0.0
2023-04-27,1682602200,304.8299865722656,46462600,MSFT,0.0
2023-04-28,1682688600,307.260009765625,36446700,MSFT,0.0
2023-05-01,1682947800,305.55999755859375,21294100,MSFT,0.0
2023-05-02,1683034200,305.4100036621094,26404400,MSFT,0.0
2023-05-03,1683120600,304.3999938964844,22360800,MSFT,0.0
2023-05-04,1683207000,305.4100036621094,22519900,MSFT,0.0
2023-05-05,1683293400,310.6499938964844,28181200,MSFT,0.0
2023-05-08,1683552600,308.6499938964844,21318600,MSFT,0.0
2023-05-09,1683639000,307.0,21340800,MSFT,0.0
2023-05-10,1683725400,312.30999755859375,30078000,MSFT,0.0
2023-05-11,1683811800,310.1099853515625,31680200,MSFT,0.0
2023-05-12,1683898200,308.9700012207031,19758100,MSFT,0.0
2023-05-15,1684157400,309.4599914550781,16336500,MSFT,0.0
2023-05-16,1684243800,311.739990234375,26730300,MSFT,0.0
2023-05-17,1684330200,314.0,24315000,MSFT,0.0
2023-05-18,1684416600,318.5199890136719,27276000,MSFT,0.0
2023-05-19,1684503000,318.3399963378906,27529500,MSFT,0.0
2023-05-22,1684762200,321.17999267578125,24115700,MSFT,0.0
2023-05-23,1684848600,315.260009765625,30797200,MSFT,0.0
2023-05-24,1684935000,313.8500061035156,23384900,MSFT,0.0
2023-05-25,1685021400,325.9200134277344,43301700,MSFT,0.0
2023-05-26,1685107800,332.8900146484375,36630600,MSFT,0.0
2023-05-30,1685453400,331.2099914550781,29503100,MSFT,0.0
2023-05-31,1685539800,328.3900146484375,45950600,MSFT,0.0
2023-06-01,1685626200,332.5799865722656,26773900,MSFT,0.0
2023-06-02,1685712600,335.3999938964844,25864000,MSFT,0.0
2023-06-05,1685971800,335.94000244140625,21307100,MSFT,0.0
2023-06-06,1686058200,333.67999267578125,20396200,MSFT,0.0
2023-06-07,1686144600,323.3800048828125,40717100,MSFT,0.0
2023-06-08,1686231000,325.260009765625,23277700,MSFT,0.0
2023-06-09,1686317400,326.7900085449219,22514900,MSFT,0.0
2023-06-12,1686576600,331.8500061035156,24260300,MSFT,0.0
2023-06-13,1686663000,334.2900085449219,22951300,MSFT,0.0
2023-06-14,1686749400,337.3399963378906,26003800,MSFT,0.0
2023-06-15,1686835800,348.1000061035156,38899100,MSFT,0.0
2023-06-16,1686922200,342.3299865722656,46533600,MSFT,0.0
2023-06-20,1687267800,338.04998779296875,26375400,MSFT,0.0
2023-06-21,1687354200,333.55999755859375,25117800,MSFT,0.0
2023-06-22,1687440600,339.7099914550781,23556800,MSFT,0.0
2023-06-23,1687527000,335.0199890136719,23084700,MSFT,0.0
2023-06-26,1687786200,328.6000061035156,21520600,MSFT,0.0
2023-06-27,1687872600,334.57000732421875,24354100,MSFT,0.0
2023-06-28,1687959000,335.8500061035156,20259500,MSFT,0.0
2023-06-29,1688045400,335.04998779296875,16997000,MSFT,0.0
2023-06-30,1688131800,340.5400085449219,26823800,MSFT,0.0
2023-07-03,1688391000,337.989990234375,12508700,MSFT,0.0
2023-07-05,1688563800,338.1499938964844,18172400,MSFT,0.0
2023-07-06,1688650200,341.2699890136719,28161200,MSFT,0.0
2023-07-07,1688736600,337.2200012207031,21185300,MSFT,0.0
2023-07-10,1688995800,331.8299865722656,32791400,MSFT,0.0
2023-07-11,1689082200,332.4700012207031,26698200,MSFT,0.0
2023-07-12,1689168600,337.20001220703125,29995300,MSFT,0.0
2023-07-13,1689255000,342.6600036621094,20567200,MSFT,0.0
2023-07-14,1689341400,345.239990234375,28302200,MSFT,0.0
2023-07-17,1689600600,345.7300109863281,20363900,MSFT,0.0
2023-07-18,1689687000,359.489990234375,64872700,MSFT,0.0
2023-07-19,1689773400,355.0799865722656,39732900,MSFT,0.0
2023-07-20,1689859800,346.8699951171875,33778400,MSFT,0.0
2023-07-21,1689946200,343.7699890136719,69368900,MSFT,0.0
2023-07-24,1690205400,345.1099853515625,26678100,MSFT,0.0
2023-07-25,1690291800,350.9800109863281,41637700,MSFT,0.0
2023-07-26,1690378200,337.7699890136719,58383700,MSFT,0.0
2023-07-27,1690464600,330.7200012207031,39635300,MSFT,0.0
2023-07-28,1690551000,338.3699951171875,28484900,MSFT,0.0
2023-07-31,1690810200,335.9200134277344,25446000,MSFT,0.0
2023-08-01,1690896600,336.3399963378906,18311900,MSFT,0.0
2023-08-02,1690983000,327.5,27761300,MSFT,0.0
2023-08-03,1691069400,326.6600036621094,18253700,MSFT,0.0
2023-08-04,1691155800,327.7799987792969,23727700,MSFT,0.0
2023-08-07,1691415000,330.1099853515625,17741500,MSFT,0.0
2023-08-08,1691501400,326.04998779296875,22327600,MSFT,0.0
2023-08-09,1691587800,322.2300109863281,22373300,MSFT,0.0
2023-08-10,1691674200,322.92999267578125,20113700,MSFT,0.0
2023-08-11,1691760600,321.010009765625,24342600,MSFT,0.0
2023-08-14,1692019800,324.0400085449219,18836100,MSFT,0.0
2023-08-15,1692106200,321.8599853515625,16966300,MSFT,0.0
2023-08-16,1692192600,320.3999938964844,20698900,MSFT,0.0
2023-08-17,1692279000,316.8800048828125,21257200,MSFT,0.0
2023-08-18,1692365400,316.4800109863281,24744800,MSFT,0.0
2023-08-21,1692624600,321.8800048828125,24040000,MSFT,0.0
2023-08-22,1692711000,322.4599914550781,16102000,MSFT,0.0
2023-08-23,1692797400,327.0,21166400,MSFT,0.0
2023-08-24,1692883800,319.9700012207031,23281400,MSFT,0.0
2023-08-25,1692970200,322.9800109863281,21684100,MSFT,0.0
2023-08-28,1693229400,323.70001220703125,14808500,MSFT,0.0
2023-08-29,1693315800,328.4100036621094,19284600,MSFT,0.0
2023-08-30,1693402200,328.7900085449219,15222100,MSFT,0.0
2023-08-31,1693488600,327.760009765625,26411000,MSFT,0.0
2023-09-01,1693575000,328.6600036621094,14931200,MSFT,0.0
2023-09-05,1693920600,333.54998779296875,18553900,MSFT,0.0
2023-09-06,1694007000,332.8800048828125,17535800,MSFT,0.0
2023-09-07,1694093400,329.9100036621094,18381000,MSFT,0.0
2023-09-08,1694179800,334.2699890136719,19530100,MSFT,0.0
2023-09-11,1694439000,337.94000244140625,16583300,MSFT,0.0
2023-09-12,1694525400,331.7699890136719,17565500,MSFT,0.0
2023-09-13,1694611800,336.05999755859375,16544400,MSFT,0.0
2023-09-14,1694698200,338.70001220703125,20267000,MSFT,0.0
2023-09-15,1694784600,330.2200012207031,37666900,MSFT,0.0
2023-09-18,1695043800,329.05999755859375,16834200,MSFT,0.0
2023-09-19,1695130200,328.6499938964844,16505900,MSFT,0.0
2023-09-20,1695216600,320.7699890136719,21436500,MSFT,0.0
2023-09-21,1695303000,319.5299987792969,35529500,MSFT,0.0
2023-09-22,1695389400,317.010009765625,21447900,MSFT,0.0
2023-09-25,1695648600,317.5400085449219,17836000,MSFT,0.0
2023-09-26,1695735000,312.1400146484375,26297600,MSFT,0.0
2023-09-27,1695821400,312.7900085449219,19410100,MSFT,0.0
2023-09-28,1695907800,313.6400146484375,19683600,MSFT,0.0
2023-09-29,1695994200,315.75,24140300,MSFT,0.0
2023-10-02,1696253400,321.79998779296875,20570000,MSFT,0.0
2023-10-03,1696339800,313.3900146484375,21033500,MSFT,0.0
2023-10-04,1696426200,318.9599914550781,20720100,MSFT,0.0
2023-10-05,1696512600,319.3599853515625,16965600,MSFT,0.0
2023-10-06,1696599000,327.260009765625,25645500,MSFT,0.0
2023-10-09,1696858200,329.82000732421875,19891200,MSFT,0.0
2023-10-10,1696944600,328.3900146484375,20557100,MSFT,0.0
2023-10-11,1697031000,332.4200134277344,20063200,MSFT,0.0
2023-10-12,1697117400,331.1600036621094,19313100,MSFT,0.0
2023-10-13,1697203800,327.7300109863281,21072400,MSFT,0.0
2023-10-16,1697463000,332.6400146484375,22158000,MSFT,0.0
2023-10-17,1697549400,332.05999755859375,18338500,MSFT,0.0
2023-10-18,1697635800,330.1099853515625,23153600,MSFT,0.0
2023-10-19,1697722200,331.32000732421875,25052100,MSFT,0.0
2023-10-20,1697808600,326.6700134277344,25012600,MSFT,0.0
2023-10-23,1698067800,329.32000732421875,24374700,MSFT,0.0
2023-10-24,1698154200,330.5299987792969,31153600,MSFT,0.0
2023-10-25,1698240600,340.6700134277344,55053800,MSFT,0.0
2023-10-26,1698327000,327.8900146484375,37828500,MSFT,0.0
2023-10-27,1698413400,329.80999755859375,29856500,MSFT,0.0
2023-10-30,1698672600,337.30999755859375,22828100,MSFT,0.0
2023-10-31,1698759000,338.1099853515625,20265300,MSFT,0.0
2023-11-01,1698845400,346.07000732421875,28158800,MSFT,0.0
2023-11-02,1698931800,348.32000732421875,24348100,MSFT,0.0
2023-11-03,1699018200,352.79998779296875,23624000,MSFT,0.0
2023-11-06,1699281000,356.5299987792969,23828300,MSFT,0.0
2023-11-07,1699367400,360.5299987792969,25833900,MSFT,0.0
2023-11-08,1699453800,363.20001220703125,26767800,MSFT,0.0
2023-11-09,1699540200,360.69000244140625,24847300,MSFT,0.0
2023-11-10,1699626600,369.6700134277344,28042100,MSFT,0.0
2023-11-13,1699885800,366.67999267578125,19986500,MSFT,0.0
2023-11-14,1699972200,370.2699890136719,27683900,MSFT,0.0
2023-11-15,1700058600,369.6700134277344,26860100,MSFT,0.0
2023-11-16,1700145000,376.1700134277344,27182300,MSFT,0.0
2023-11-17,1700231400,369.8500061035156,40157000,MSFT,0.0
2023-11-20,1700490600,377.44000244140625,52465100,MSFT,0.0
2023-11-21,1700577000,373.07000732421875,28423100,MSFT,0.0
2023-11-22,1700663400,377.8500061035156,23345300,MSFT,0.0
2023-11-24,1700836200,377.42999267578125,10176600,MSFT,0.0
2023-11-27,1701095400,378.6099853515625,22179200,MSFT,0.0
2023-11-28,1701181800,382.70001220703125,20453100,MSFT,0.0
2023-11-29,1701268200,378.8500061035156,28963400,MSFT,0.0
2023-11-30,1701354600,378.9100036621094,30554400,MSFT,0.0
2023-12-01,1701441000,374.510009765625,33020400,MSFT,0.0
2023-12-04,1701700200,369.1400146484375,32063300,MSFT,0.0
2023-12-05,1701786600,372.5199890136719,23065000,MSFT,0.0
2023-12-06,1701873000,368.79998779296875,21182100,MSFT,0.0
2023-12-07,1701959400,370.95001220703125,23118900,MSFT,0.0
2023-12-08,1702045800,374.2300109863281,20144800,MSFT,0.0
2023-12-11,1702305000,371.29998779296875,27708800,MSFT,0.0
2023-12-12,1702391400,374.3800048828125,24838300,MSFT,0.0
2023-12-13,1702477800,374.3699951171875,30955500,MSFT,0.0
2023-12-14,1702564200,365.92999267578125,43277500,MSFT,0.0
2023-12-15,1702650600,370.7300109863281,78478200,MSFT,0.0
2023-12-18,1702909800,372.6499938964844,21802900,MSFT,0.0
2023-12-19,1702996200,373.260009765625,20603700,MSFT,0.0
2023-12-20,1703082600,370.6199951171875,26316700,MSFT,0.0
2023-12-21,1703169000,373.5400085449219,17708000,MSFT,0.0
2023-12-22,1703255400,374.5799865722656,17091100,MSFT,0.0
2023-12-26,1703601000,374.6600036621094,12673100,MSFT,0.0
2023-12-27,1703687400,374.07000732421875,14905400,MSFT,0.0
2023-12-28,1703773800,375.2799987792969,14327000,MSFT,0.0
2023-12-29,1703860200,376.0400085449219,18723000,MSFT,0.0
2024-01-02,1704205800,370.8699951171875,25258600,MSFT,0.0
2024-01-03,1704292200,370.6000061035156,23083500,MSFT,0.0
2024-01-04,1704378600,367.94000244140625,20901500,MSFT,0.0
2024-01-05,1704465000,367.75,20987000,MSFT,0.0
2024-01-08,1704724200,374.69000244140625,23134000,MSFT,0.0
2024-01-09,1704810600,375.7900085449219,20830000,MSFT,0.0
2024-01-10,1704897000,382.7699890136719,25514200,MSFT,0.0
2024-01-11,1704983400,384.6300048828125,27850800,MSFT,0.0
2024-01-12,1705069800,388.4700012207031,21645700,MSFT,0.0
2024-01-16,1705415400,390.2699890136719,27202300,MSFT,0.0
2024-01-17,1705501800,389.4700012207031,22234100,MSFT,0.0
2024-01-18,1705588200,393.8699951171875,23392100,MSFT,0.0
2024-01-19,1705674600,398.6700134277344,29272000,MSFT,0.0
2024-01-22,1705933800,396.510009765625,27016900,MSFT,0.0
2024-01-23,1706020200,398.8999938964844,20525900,MSFT,0.0
2024-01-24,1706106600,402.55999755859375,24867000,MSFT,0.0
2024-01-25,1706193000,404.8699951171875,21021200,MSFT,0.0
2024-01-26,1706279400,403.92999267578125,17803300,MSFT,0.0
2024-01-29,1706538600,409.7200012207031,24510200,MSFT,0.0
2024-01-30,1706625000,408.5899963378906,33477600,MSFT,0.0
2024-01-31,1706711400,397.5799865722656,47871100,MSFT,0.0
2024-02-01,1706797800,403.7799987792969,30657700,MSFT,0.0
2024-02-02,1706884200,411.2200012207031,28245000,MSFT,0.0
2024-02-05,1707143400,405.6499938964844,25352300,MSFT,0.0
2024-02-06,1707229800,405.489990234375,18382600,MSFT,0.0
2024-02-07,1707316200,414.04998779296875,22340500,MSFT,0.0
2024-02-08,1707402600,414.1099853515625,21225300,MSFT,0.0
2024-02-09,1707489000,420.54998779296875,22032800,MSFT,0.0
2024-02-12,1707748200,415.260009765625,21202900,MSFT,0.0
2024-02-13,1707834600,406.32000732421875,27824900,MSFT,0.0
2024-02-14,1707921000,409.489990234375,20401200,MSFT,0.0
2024-02-15,1708007400,406.55999755859375,21825500,MSFT,0.0
2024-02-16,1708093800,404.05999755859375,22281100,MSFT,0.0
2024-02-20,1708439400,402.7900085449219,24307900,MSFT,0.0
2024-02-21,1708525800,402.17999267578125,18631100,MSFT,0.0
2024-02-22,1708612200,411.6499938964844,27009900,MSFT,0.0
2024-02-23,1708698600,410.3399963378906,16295900,MSFT,0.0
2024-02-26,1708957800,407.5400085449219,16193500,MSFT,0.0
2024-02-27,1709044200,407.4800109863281,14835800,MSFT,0.0
2024-02-28,1709130600,407.7200012207031,13183100,MSFT,0.0
